timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,mid,width,sma_20,sma_50,sma_cross,target
2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688,20.278975451866998,-898.8245360522124,-569.1350127601295,-329.68952329208287,31232.533209447265,25483.38779055273,28357.960499999997,20.27347988898756,28357.960499999997,29307.1152,-949.1547000000028,1
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978,27.699577511468064,-901.5383063593217,-635.615671479968,-265.9226348793537,31184.468365366425,25255.36063463358,28219.914500000003,21.010367450733575,28219.914500000003,29220.4394,-1000.5248999999967,0
2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116,25.95456060742275,-913.5465502596599,-691.2018472359064,-222.34470302375348,31135.052704114518,25011.38229588548,28073.2175,21.813211856564138,28073.2175,29133.944199999998,-1060.7266999999993,0
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772,25.144122295255542,-922.1197721159369,-737.3854322119125,-184.7343399040244,31068.26593100335,24776.95706899665,27922.6115,22.531233735092076,27922.6115,29057.235800000002,-1134.6243000000031,0
2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322,24.847323732556063,-921.7296778766613,-774.2542813448623,-147.475396531799,30971.401183651833,24566.716816348162,27769.058999999997,23.064102990683523,27769.058999999997,28970.6892,-1201.6302000000032,1
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216,26.69186103120515,-904.1872430410258,-800.240873684095,-103.94636935693075,30822.708982728684,24404.480017271315,27613.5945,23.24300433055671,27613.5945,28887.031999999996,-1273.4374999999964,1
2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655,27.10801274421246,-878.6847970240306,-815.9296583520822,-62.755138671948316,30542.49532291167,24319.651677088328,27431.0735,22.685381400853093,27431.0735,28806.2178,-1375.1443,1
2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488,52.523620359994595,-721.3473843665706,-797.01320355498,75.66581918840939,30293.654037773566,24381.92796222643,27337.790999999997,21.62473945150556,27337.790999999997,28752.313199999997,-1414.5221999999994,0
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848,47.83854555096527,-623.0699541150971,-762.2245536670035,139.15459955190647,30021.738840706275,24438.26715929372,27230.002999999997,20.50485151034525,27230.002999999997,28685.871,-1455.8680000000022,0
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401,36.417924068468615,-647.3984637002359,-739.2593356736501,91.86087197341419,29709.083975779,24402.397024221005,27055.740500000004,19.613903938641027,27055.740500000004,28597.086600000002,-1541.3460999999988,0
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056,35.50635038995014,-669.9089659256242,-725.3892617240449,55.480295798420684,29343.103325493114,24405.86567450689,26874.484500000002,18.371469231293432,26874.484500000002,28484.103000000003,-1609.6185000000005,1
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698,36.3215578699587,-674.7690008210084,-715.2652095434375,40.496208722429174,28938.338128657113,24467.197871342887,26702.768,16.74410779179981,26702.768,28395.252999999997,-1692.484999999997,1
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667,37.660403556706434,-662.7742247325332,-704.7670125812567,41.99278784872354,28399.685478039435,24659.878521960563,26529.782,14.096636587812414,26529.782,28308.8868,-1779.104800000001,0
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609,36.48115038165614,-657.4057337830745,-695.2947568216202,37.8890230385457,27794.86993110377,24927.296068896234,26361.083000000002,10.878057863584498,26361.083000000002,28220.7674,-1859.6843999999983,0
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,36.195991837977175,-648.4137168422421,-685.9185488257447,37.50483198350253,27168.79012358679,25259.534876413207,26214.1625,7.283296756757282,26214.1625,28133.8494,-1919.6869000000006,0
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,35.90948377907833,-636.5440315827036,-676.0436453771365,39.49961379443289,27125.779196100124,25216.199803899883,26170.989500000003,7.296550221000399,26170.989500000003,28051.865799999996,-1880.8762999999926,1
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,43.34585136649239,-580.4991894952254,-656.9347542007542,76.4355647055288,27134.922929974,25227.156070026005,26181.039500000003,7.286826254350958,26181.039500000003,27978.7816,-1797.7420999999958,0
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,39.87825844299675,-557.4555190335814,-637.0389071673197,79.58338813373837,27132.219831094553,25210.90816890545,26171.564000000002,7.341218362758535,26171.564000000002,27900.991599999998,-1729.4275999999954,0
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,39.78979791604489,-533.7577656059875,-616.3826788550533,82.6249132490658,27124.892448717877,25189.397551282123,26157.145,7.399488351789746,26157.145,27820.9894,-1663.8443999999981,0
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,39.15844391552951,-513.8947648794529,-595.8850960599333,81.99033118048044,27120.35116898021,25165.407831019787,26142.8795,7.477918941409738,26142.8795,27741.941600000002,-1599.0621000000028,0
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,32.81243801204225,-546.6486558785546,-586.0378080236576,39.389152145103026,27165.06028810331,25031.35071189669,26098.2055,8.175694594046385,26098.2055,27643.516999999996,-1545.3114999999962,1
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,42.77710518005586,-512.0289561669852,-571.2360376523231,59.207081485337994,27129.522592009667,25007.62640799033,26068.5745,8.139670943723205,26068.5745,27576.789,-1508.2145000000019,1
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,47.5029811562646,-448.6052147272385,-546.7098730673063,98.10465834006777,27132.65871145356,25008.685288546436,26070.672,8.14698379430774,26070.672,27516.6508,-1445.9788000000008,1
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,50.93903796155202,-369.81208152257386,-511.3303147583598,141.51823323578594,27173.865048837677,25013.750951162318,26093.807999999997,8.27826317138288,26093.807999999997,27460.0662,-1366.2582000000039,1
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,51.81177905916017,-297.7011984531309,-468.6044914973141,170.90329304418316,27224.39588414735,25021.48311585265,26122.9395,8.432867090989895,26122.9395,27407.6106,-1284.6710999999996,0
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,51.298848028532696,-241.02866957019796,-423.08932711189084,182.06065754169288,27263.495682317323,25028.17331768268,26145.8345,8.54943973822922,26145.8345,27352.521199999996,-1206.6866999999947,0
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,50.8663999502992,-196.44582022237228,-377.7606257339871,181.31480551161485,27296.036370572026,25036.38362942797,26166.21,8.63576628462454,26166.21,27296.0134,-1129.8034000000007,1
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,53.92305573064315,-140.5310998476125,-330.3147205567122,189.7836207090997,27044.771081951032,25192.265918048965,26118.5185,7.0926885225211675,26118.5185,27245.641799999998,-1127.1232999999993,1
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,59.138961786323065,-59.40382776086335,-276.13254199754243,216.72871423667908,27017.950276363496,25210.113723636503,26114.032,6.922854933803377,26114.032,27205.201999999997,-1091.1699999999983,0
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,57.79728487791515,-1.966975524679583,-221.29942870296986,219.33245317829028,27173.968980757945,25172.517019242052,26173.243,7.646939133663694,26173.243,27153.582199999997,-980.3391999999985,0
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662,49.84285070678339,-1.3708437097229762,-177.3137117043205,175.94286799459752,27211.242675984216,25211.546324015788,26211.394500000002,7.629110889038844,26211.394500000002,27101.223599999998,-889.8290999999954,1
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292,50.00331641195433,0.07388456364424201,-141.83619245072757,141.9100770143718,27246.15774065677,25247.69425934323,26246.926,7.614085860239564,26246.926,27048.953599999997,-802.0275999999976,0
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026,49.943675600706065,0.8715048967533221,-113.2946529812314,114.16615787798472,27277.79113204449,25276.535867955514,26277.163500000002,7.6159485938768725,26277.163500000002,26998.193000000003,-721.0295000000006,0
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771,45.37598595607429,-24.64524845932101,-95.56477207684932,70.91952361752831,27277.531919847224,25319.031080152778,26298.2815,7.447257873844139,26298.2815,26941.717999999997,-643.4364999999962,1
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,46.28730487467938,-39.85461079288871,-84.4227398200572,44.568129027168496,27275.267225418567,25372.566774581428,26323.916999999998,7.228029365223798,26323.916999999998,26886.0458,-562.1288000000022,0
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,45.09362846634476,-57.94884497682142,-79.12796085141005,21.179115874588632,27264.289504972123,25429.716495027886,26347.003000000004,6.963118385587297,26347.003000000004,26826.257999999998,-479.25499999999374,1
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978,47.73544682565789,-59.3937424716205,-75.18111717545214,15.787374703831645,27269.263493405422,25436.541506594585,26352.902500000004,6.954535603092815,26352.902500000004,26758.3094,-405.4068999999945,1
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491,57.23136486277933,-8.124716378126323,-61.76983701598698,53.64512063786066,27345.25424668631,25471.6397533137,26408.447000000004,7.094754543395186,26408.447000000004,26707.097400000002,-298.6503999999986,0
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76219,55.32106381608564,23.007594280628837,-44.81435075666382,67.82194503729266,27389.21265934207,25528.216340657935,26458.714500000002,7.033585545828895,26458.714500000002,26656.121600000002,-197.40710000000036,1
2023-09-30,26906.96,27094.99,26886.31,26962.56,12804.62307,56.08801957300735,51.5721385941215,-25.537052886506757,77.10919148062825,27424.635617764565,25604.888382235433,26514.762,6.863147538450966,26514.762,26606.8522,-92.09020000000237,1
2023-10-01,26962.57,28065.51,26954.09,27992.57,24602.81468,67.29008752444965,155.5300905366712,10.676375798128834,144.85371473854235,27561.167689263355,25751.36131073664,26656.264499999997,6.789422345830622,26656.264499999997,26578.1002,78.16429999999673,0
2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14241,59.3992829546071,195.47492364793288,47.636085368089645,147.83883827984323,27632.732874347123,25845.23712565287,26738.984999999997,6.6849798101695015,26738.984999999997,26541.9136,197.07139999999708,0
2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.96555,58.391764654675086,219.1146085795699,81.9317900103857,137.1828185691842,27707.694489202793,25890.72151079721,26799.208000000002,6.779950282133641,26799.208000000002,26501.8242,297.38380000000325,1
2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.142,61.984818474711034,263.2272436846506,118.19088074523869,145.0363629394119,27855.03490800677,25868.96509199323,26862.0,7.393603663217718,26862.0,26473.3956,388.60440000000017,0
2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.49619,56.49150839969565,265.41820003552857,147.63634460329666,117.78185543223191,27915.42054522556,25889.618454774445,26902.519500000002,7.530157502352573,26902.519500000002,26446.993200000004,455.5262999999977,1
2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24277,61.665761707929825,305.6473743841052,179.2385505594584,126.40882382464682,28064.36214877675,25877.81885122325,26971.0905,8.106988842566452,26971.0905,26473.1468,497.9436999999998,1
2023-10-07,27931.1,28029.67,27842.08,27956.67,13348.83825,61.905443052222815,335.7233671143622,210.53551387043916,125.18785324392303,28195.691410974625,25889.40558902537,27042.548499999997,8.528359751113161,27042.548499999997,26511.200199999996,531.3483000000015,0
2023-10-08,27956.67,28095.14,27687.5,27917.05,19693.56921,61.26648991402992,352.30070196440283,238.88855148923193,113.4121504751709,28305.960039761147,25894.590960238853,27100.2755,8.89795042682239,27100.2755,26547.540999999997,552.7345000000023,0
2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.74639,56.119221719360574,335.1939335196839,258.14962789532234,77.04430562436158,28343.11590961079,25895.421090389205,27119.2685,9.025666821439472,27119.2685,26575.543599999997,543.7249000000011,0
2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84383,53.17595897424542,302.01690486904045,266.92308329006596,35.093821578974485,28362.063085347792,25902.985914652207,27132.5245,9.063208145985774,27132.5245,26600.807599999996,531.7169000000031,0
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706,46.428686334347596,231.53100601318874,259.84466783469054,-28.313661821501796,28356.329652148284,25939.463347851706,27147.896499999995,8.902591419178936,27147.896499999995,26617.197999999997,530.6984999999986,0
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112,45.042578441759254,164.4236948752623,240.76047324280492,-76.33677836754262,28350.88490400449,25962.8570959955,27156.870999999996,8.793457125487663,27156.870999999996,26623.7362,533.1347999999962,1
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499,46.5602795187318,118.13923521021934,216.23622563628783,-98.09699042606849,28343.67002664188,25998.675973358117,27171.173,8.630448355261528,27171.173,26637.3752,533.7978000000003,0
2023-10-14,26862.0,26989.58,26789.0,26852.48,10417.25576,46.431861808980074,79.77073564119564,188.9431276372694,-109.17239199607377,28306.413551855265,26096.342448144744,27201.378000000004,8.124849791472037,27201.378000000004,26653.2246,548.1534000000029,1
2023-10-15,26852.48,27293.33,26808.25,27154.15,15274.6917,51.04004959881055,72.86572047296795,165.72764620440913,-92.86192573144118,28270.280116108206,26217.409883891796,27243.845,7.535170722841837,27243.845,26675.9602,567.8847999999998,1
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445,65.36375231087636,174.04890550671917,167.39189806487116,6.657007441848009,28410.717589033644,26304.88341096636,27357.8005,7.6973811475351805,27357.8005,26723.9404,633.8601000000017,0
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532,63.79840111186216,242.9743193592949,182.5083823237559,60.465937035538985,28502.630487484283,26415.262512515714,27458.9465,7.601777347752832,27458.9465,26769.458599999998,689.4879000000001,0
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591,62.62921356835608,288.15127529098027,203.63696091720078,84.51431437377948,28611.26095897866,26436.493041021342,27523.877,7.901386559594482,27523.877,26781.531799999997,742.3452000000034,1
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179,66.09933549013724,351.66961654468105,233.24349204269686,118.42612450198419,28779.02504906758,26449.403950932425,27614.214500000002,8.436311299512626,27614.214500000002,26809.806200000003,804.4082999999991,1
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992,72.71898106425019,473.63572873439625,281.32193938103677,192.31378935335948,29178.8964415007,26320.18055849929,27749.538499999995,10.301850183927955,27749.538499999995,26884.371399999996,865.1670999999988,1
2023-10-21,29669.05,30379.99,29464.77,29909.8,27517.51897,74.09199846793129,583.0015918034405,341.65786986551757,241.34372193792296,29556.493072828052,26134.30692717195,27845.4,12.289951466511889,27845.4,26966.466399999998,878.9336000000039,1
2023-10-22,29909.8,30248.0,29640.0,29992.46,22852.54563,74.56529990806557,668.637164386837,407.05372876978146,261.5834356170555,29910.088863047877,26030.506136952117,27970.297499999997,13.870366327336203,27970.297499999997,27048.9254,921.3720999999969,1
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246,85.31890292322213,973.6117336258321,520.3653297409916,453.24640388484056,31182.749942155646,25322.19805784435,28252.474,20.743499788058546,28252.474,27190.900999999998,1061.5730000000003,1
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02418,86.96359380971647,1269.481476093697,670.1885590115327,599.2929170821643,32379.95079904859,24739.413200951396,28559.681999999993,26.75288050510225,28559.681999999993,27352.835199999994,1206.8467999999993,1
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529,87.94168123676027,1532.5561577868248,842.6620787665911,689.8940790202337,33483.02469611476,24344.90530388525,28913.965000000004,31.604518412571593,28913.965000000004,27526.9142,1387.0508000000045,0
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255,83.87097638405012,1693.7310661471165,1012.8758762426962,680.8551899044203,34302.673356478874,24147.31364352113,29224.9935,34.74888613048876,29224.9935,27694.748400000004,1530.2450999999965,0
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106,80.83310175892858,1779.9939024277191,1166.299481479701,613.6944209480182,34949.9326349869,24093.58936501311,29521.761000000006,36.77403685360703,29521.761000000006,27847.488800000003,1674.272200000003,1
2023-10-28,33892.01,34493.33,33860.0,34081.0,16880.13144,81.3622537914217,1842.3692425059417,1301.5134336849492,540.8558088209925,35550.74665164233,24109.170348357668,29829.9585,38.35599135441192,29829.9585,28010.898800000003,1819.059699999998,1
2023-10-29,34081.01,34750.11,33930.0,34525.89,20685.52176,82.58141985517207,1905.7329506298338,1422.3573370739264,483.3756135559074,36147.7893922766,24205.70460772339,30176.746999999996,39.573797614942436,30176.746999999996,28183.3844,1993.3625999999967,0
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976,81.91781370883746,1929.577987471861,1523.8014671535134,405.7765203183476,36637.76911492148,24424.185885078517,30530.9775,40.0039049841852,30530.9775,28356.046799999996,2174.9307000000044,1
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822,82.40890726413546,1939.4360877045365,1606.9283912637181,332.50769644081834,37034.255764339774,24804.12423566023,30919.190000000002,39.55514852969804,30919.190000000002,28545.591800000002,2373.5982000000004,1
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165,84.5492192439489,1987.4124786252432,1683.0252087360234,304.38726988921985,37454.52603196236,25250.033968037635,31352.28,38.92696819473649,31352.28,28737.218399999998,2615.061600000001,0
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,78.25476207019364,1964.0744090773587,1739.2350488042907,224.839360273068,37683.207723871994,25829.311276128,31756.259499999996,37.3277477712512,31756.259499999996,28911.6102,2844.6492999999973,0
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,75.42174545895597,1905.4734211515024,1772.4827232737332,132.9906978777692,37757.84046102817,26541.10853897183,32149.4745,34.88931653317178,32149.4745,29075.4912,3073.9833,1
2023-11-04,34716.78,35255.0,34585.18,35062.07,18377.55545,76.81037116865062,1865.3906708261056,1791.064312784208,74.32635804189772,37792.19418954112,27297.546810458873,32544.870499999997,32.24670191599702,32544.870499999997,29244.7326,3300.137899999998,0
2023-11-05,35062.06,35380.0,34448.0,35011.88,24528.73376,76.13701031981644,1808.7250325845343,1794.5964567442734,14.128575840260964,37876.09780758261,27864.75319241738,32870.4255,30.456997324738715,32870.4255,29413.776800000003,3456.6486999999943,1
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,76.28958683155062,1746.4456290324815,1784.966291201915,-38.520662169433535,37845.880948317004,28559.988051683,33202.9345,27.967084947368136,33202.9345,29584.148400000002,3618.786100000001,1
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,77.86260102863841,1705.9106475711014,1769.1551624757526,-63.24451490465117,37710.42497150971,29403.35602849029,33556.8905,24.755180886081867,33556.8905,29756.8806,3800.009900000001,1
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,78.82919282100828,1672.7084752287556,1749.8658250263534,-77.15734979759782,37499.40253870408,30305.479461295916,33902.441,21.219484099708826,33902.441,29925.1698,3977.271199999999,1
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,82.70851592400534,1713.4974458980942,1742.5921492007017,-29.094703302607513,37482.941993073364,31025.145006926636,34254.0435,18.85265599708463,34254.0435,30116.691600000002,4137.351899999998,1
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,84.42347638677066,1773.8339050162613,1748.8405003638136,24.99340465244768,37445.41818596954,31801.851814030455,34623.634999999995,16.299751230450195,34623.634999999995,30331.362599999997,4292.272399999998,0
2023-11-11,37301.63,37408.26,36666.93,37130.0,22984.97235,81.92277159581994,1787.2001461485488,1756.5124295207609,30.68771662778795,37082.85172103093,32878.172278969076,34980.512,12.02006260532108,34980.512,30542.3598,4438.152200000004,0
2023-11-12,37129.99,37222.22,36731.1,37064.13,17687.18874,80.93194350970674,1772.050732264739,1759.6200900695567,12.430642195182372,37277.49692405212,33082.94107594788,35180.219,11.923052122285648,35180.219,30752.123199999998,4428.095799999999,0
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,72.33298149833871,1692.0282486547512,1746.1017217865956,-54.073473131844366,37392.142023412816,33222.3159765872,35307.22900000001,11.810119810947551,35307.22900000001,30956.4142,4350.814800000007,0
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,61.637343540539106,1537.318801397305,1704.3451377087376,-167.02633631143271,37413.28340439527,33306.688595604726,35359.986,11.613677699958767,35359.986,31141.3418,4218.644199999999,1
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,72.65540108985626,1582.6233791711275,1680.0007860012156,-97.37740683008815,37789.16017320149,33301.465826798514,35545.313,12.62527733657311,35545.313,31374.0724,4171.240600000001,0
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,59.20386461177295,1464.8938788039377,1636.9794045617602,-172.08552575782255,37783.27245237452,33534.502547625474,35658.8875,11.915037744094082,35658.8875,31569.882800000003,4089.004699999994,1
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,61.25691958263634,1391.8918613788846,1587.9618959251852,-196.07003454630058,37818.591839372304,33752.47516062769,35785.5335,11.362459298656573,35785.5335,31761.733399999997,4023.8001000000004,0
2023-11-18,36613.91,36845.49,36178.58,36568.1,17102.24186,60.921042306413206,1315.1793763720343,1533.4053920145552,-218.2260156425209,37861.6657097125,33913.6222902875,35887.644,11.001121777247338,35887.644,31954.956199999997,3932.6878000000033,1
2023-11-19,36568.11,37500.0,36384.02,37359.86,21246.34648,64.53927304777744,1303.2495447983238,1487.374222571309,-184.12467777298525,37993.46639364192,34070.334606358076,36031.900499999996,10.887940221981466,36031.900499999996,32162.902199999997,3868.9982999999993,1
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,64.93196794895977,1286.144297328341,1447.1282375227154,-160.98394019437433,38117.277584988806,34227.4244150112,36172.351,10.753664228176948,36172.351,32352.026400000002,3820.3246,0
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,52.83489498343026,1121.9045245546658,1382.0834949291054,-260.1789703744396,38113.46932509754,34263.25467490246,36188.362,10.639372542462898,36188.362,32516.9692,3671.3928000000014,1
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,60.560404105184205,1113.3967307911953,1328.3461421015234,-214.94941131032806,38217.472528883336,34405.92647111667,36311.6995,10.49674377748876,36311.6995,32716.6068,3595.092700000001,0
2023-11-23,37408.35,37653.44,36870.0,37294.28,23827.92882,59.83805523948967,1084.943995155525,1279.665712712324,-194.72171755679892,38243.31547435521,34637.8335256448,36440.5745,9.894141347059197,36440.5745,32906.921,3533.6535000000003,1
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,61.64898224494316,1083.7355670061515,1240.4796835710895,-156.74411656493794,38340.52582535323,34805.773174646754,36573.14949999999,9.664884482279758,36573.14949999999,33112.984599999996,3460.164899999996,1
2023-11-25,37713.57,37888.0,37591.1,37780.67,11396.14464,61.94471125608108,1075.7912364958902,1207.5419941560497,-131.75075766015948,38400.09892180564,35023.07907819436,36711.589,9.198784186680898,36711.589,33309.976200000005,3401.6127999999953,0
2023-11-26,37780.67,37814.63,37150.0,37447.43,21264.53723,59.491194569871936,1030.724068871088,1172.1784090990575,-141.4543402279694,38363.62089180923,35299.691108190775,36831.656,8.318740226120855,36831.656,33499.7914,3331.864600000001,0
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,57.972004393315466,967.337153280474,1131.210157935341,-163.87300465486692,38315.34070006021,35532.32929993979,36923.835,7.537167794516524,36923.835,33686.3044,3237.5305999999982,1
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,60.9911008410086,952.6135339057146,1095.4908331294157,-142.87729922370113,38341.52672952077,35725.558270479225,37033.542499999996,7.063781324839616,37033.542499999996,33890.8794,3142.663099999998,1
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,61.177555896895825,933.0753872855348,1063.0077439606396,-129.93235667510476,38436.67578024699,35745.764219753015,37091.22,7.254847806284001,37091.22,34100.1698,2991.050199999998,0
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,60.048316108763416,896.7097694231634,1029.7481490531443,-133.0383796299809,38483.35259699194,35741.32040300805,37112.3365,7.388465541596635,37112.3365,34317.1386,2795.197899999999,1
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,65.132382183706,934.4655985119316,1010.6916389449018,-76.2260404329702,38722.48160252205,35657.44339747795,37189.9625,8.241573798425037,37189.9625,34555.596399999995,2634.3661000000066,1
2023-12-02,38682.51,39717.14,38641.61,39450.35,26696.92161,68.58138530467997,1014.6485916896127,1011.483029493844,3.1655621957686435,39128.71789517424,35489.82910482575,37309.273499999996,9.753309161456833,37309.273499999996,34807.3634,2501.9100999999937,1
2023-12-03,39450.35,40250.0,39274.86,39972.26,26710.65335,70.70274114333446,1107.5409243309332,1030.6946084612619,76.84631586967134,39597.14713227349,35372.33286772651,37484.74,11.270757819173824,37484.74,35069.759,2414.9809999999998,1
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,77.13413484036768,1328.7453339578205,1090.3047535605738,238.44058039724678,40519.90199946493,35093.56900053506,37806.735499999995,14.352820806043583,37806.735499999995,35366.498,2440.2374999999956,1
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,81.61657027472916,1653.01425507338,1202.846653863135,450.1676012102448,41968.268282397374,34266.71471760262,38117.4915,20.204775450123087,38117.4915,35677.9488,2439.542699999998,0
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,79.12461924206603,1863.4537316730566,1334.9680694251194,528.4856622479372,42954.02440172525,34040.87659827475,38497.4505,23.15256643670598,38497.4505,35985.2844,2512.166100000002,0
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,75.22636993532215,1968.039603861711,1461.5823763124376,506.4572275492733,43654.25886933607,34006.56413066394,38830.4115,24.845718512852045,38830.4115,36284.347200000004,2546.064299999998,1
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,77.42327060013966,2099.1756620851593,1589.101033466982,510.07462861817726,44442.40167408628,33978.710325913715,39210.556,26.685904041178514,39210.556,36593.4928,2617.063199999997,0
2023-12-09,44171.0,44358.02,43584.51,43713.6,24925.97008,73.83133094971147,2141.5084067094067,1699.5825081154671,441.92589859393956,45036.32569308688,34020.16030691312,39528.243,27.869099535169717,39528.243,36874.384,2653.859000000004,1
2023-12-10,43713.59,44049.0,43563.0,43789.51,18956.61758,74.04653472213202,2156.325931338557,1790.9311927600852,365.3947385784718,45564.000720687196,34126.5582793128,39845.2795,28.704635994269783,39845.2795,37151.9782,2693.301299999999,0
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.89804,57.13976992101396,1941.0508189387256,1820.9551179958135,120.09570094291212,45545.67890209974,34696.05509790026,40120.867,27.04234632865606,40120.867,37377.197,2743.6699999999983,1
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,58.11040997362567,1769.332473680297,1810.6305891327102,-41.298115452413185,45632.276303196755,35017.86269680324,40325.0695,26.322121047785213,40325.0695,37545.645,2779.424500000001,1
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,63.27036234098261,1724.4494114558256,1793.3943535973333,-68.94494214150768,45829.97918265174,35377.63481734826,40603.807,25.74227674095554,40603.807,37724.571,2879.235999999997,1
